2022-08-01 00:00:14	-146.46	752.49	42.45	25.125	23.312	35.325	62.964	0.0272	0	1	1
2022-08-01 00:10:15	-146.46	751.61	41.42	25.062	24.062	35.25	63.072	0.0098	1	65537	65538
2022-08-01 00:30:14	-146.46	752.93	43.41	24.625	23.062	35.413	62.839	0.0272	0	1	1
2022-08-01 00:40:13	-146.46	752.44	42.76	24.687	23.312	35.401	62.855	0.0272	0	1	1
2022-08-01 00:50:15	-146.46	752.67	43.08	24.687	23.187	35.436	62.805	0.0272	0	1	1
2022-08-01 01:00:14	-146.46	752.94	43.33	24.5	23.187	35.369	62.902	0.0272	0	1	1
2022-08-01 01:10:15	-146.46	753.49	44.36	24.437	22.937	35.384	62.879	0.0272	0	1	1
2022-08-01 01:20:14	-146.46	753.02	43.83	24.375	22.937	35.163	63.196	0.0272	0	1	1
2022-08-01 01:30:14	-146.46	753.29	44.46	24.312	22.687	35.093	63.296	0.0272	0	1	1
2022-08-01 01:40:14	-146.46	753.14	44.15	24.312	22.687	35.109	63.273	0.0272	0	1	1
2022-08-01 01:50:14	-146.46	753.14	44.36	24.375	22.937	35.134	63.237	0.0272	0	1	1
2022-08-01 02:00:14	-146.46	752.99	44.52	24.375	22.937	35.403	62.853	0.0272	0	1	1
2022-08-01 02:10:14	-146.46	752.93	44.14	24.375	23.062	35.365	62.908	0.0272	0	1	1
2022-08-01 02:20:14	-146.46	753.14	44.43	24.437	22.937	35.38	62.886	0.0272	0	1	1
2022-08-01 02:30:15	-146.46	753.54	45.0	24.25	22.75	35.356	62.92	-0.0073	1	65536	65537
2022-08-01 02:40:15	-146.46	753.2	44.63	24.25	22.812	35.403	62.853	0.0272	0	1	1
2022-08-01 02:50:14	-146.46	753.66	45.19	24.375	22.875	35.432	62.811	0.0272	0	1	1
2022-08-01 03:00:15	-146.46	753.64	45.45	24.25	22.687	35.37	62.9	0.0272	0	1	1
2022-08-01 03:10:24	-146.46	753.49	45.07	24.125	22.625	35.384	62.881	0.0272	0	1	1
2022-08-01 03:20:14	-146.46	753.49	45.03	23.937	22.625	35.37	62.9	0.0272	0	1	1
2022-08-01 03:30:15	-146.46	754.68	47.44	23.937	22.25	35.319	62.973	0.0272	0	1	1
2022-08-01 03:40:14	-146.46	754.25	46.89	23.812	22.25	35.331	62.955	0.0272	0	1	1
2022-08-01 03:50:14	-146.46	754.23	47.05	23.937	22.437	35.319	62.972	0.0272	0	1	1
2022-08-01 04:00:14	-146.46	753.76	46.01	24.0	22.75	35.394	62.866	0.0272	0	1	1
2022-08-01 04:10:14	-146.46	754.08	46.85	23.875	22.437	35.314	62.979	0.0272	0	1	1
2022-08-01 04:20:14	-146.46	753.5	45.81	24.062	23.062	35.341	62.942	0.0272	0	1	1
