2022-12-01 00:00:34	-146.46	781.85	94.17	6.937	6.625	22.155	79.793	0.1654	3	196616	196619
2022-12-01 00:10:13	-146.46	781.76	93.44	6.937	6.687	22.218	79.709	0.1556	2	131079	131081
2022-12-01 00:30:13	-146.46	782.0	94.39	6.812	6.437	22.125	79.833	0.1556	2	131079	131081
2022-12-01 00:40:14	-146.46	782.22	94.84	6.812	6.312	22.092	79.877	0.1284	2	131078	131080
2022-12-01 00:50:14	-146.46	782.28	95.14	6.812	6.187	22.152	79.798	0.1284	2	131078	131080
2022-12-01 01:00:14	-146.46	782.3	94.73	6.75	6.187	22.162	79.784	0.1012	2	131077	131079
2022-12-01 01:10:14	-146.46	782.67	95.85	6.75	5.937	22.172	79.771	0.1012	2	131077	131079
2022-12-01 01:20:14	-146.46	782.41	95.23	6.75	5.937	22.113	79.85	0.1284	2	131078	131080
2022-12-01 01:30:14	-146.46	782.87	95.8	6.687	5.687	22.157	79.791	0.1284	2	131078	131080
2022-12-01 01:40:14	-146.46	782.87	94.77	6.687	5.625	22.116	79.845	0.1012	2	131077	131079
2022-12-01 01:50:14	-146.46	782.68	94.34	6.625	5.562	22.126	79.833	0.1012	2	131077	131079
2022-12-01 02:00:13	-146.46	783.16	93.97	6.562	5.437	22.123	79.835	0.1012	2	131077	131079
2022-12-01 02:10:13	-146.46	782.94	93.6	6.562	5.5	22.156	79.793	0.1012	2	131077	131079
2022-12-01 02:20:14	-146.46	783.14	93.78	6.5	5.375	22.081	79.891	0.1012	2	131077	131079
2022-12-01 02:30:14	-146.46	783.23	94.03	6.5	5.375	22.122	79.837	0.1012	2	131077	131079
2022-12-01 02:40:14	-146.46	783.21	93.79	6.437	5.437	22.068	79.909	0.1012	2	131077	131079
2022-12-01 02:50:13	-146.46	783.19	93.66	6.562	5.5	22.147	79.804	0.1284	2	131078	131080
2022-12-01 03:00:14	-146.46	783.16	93.0	6.625	5.562	22.076	79.898	0.1284	2	131078	131080
2022-12-01 03:10:13	-146.46	783.05	92.75	6.625	5.562	22.129	79.828	0.1284	2	131078	131080
2022-12-01 03:20:13	-146.46	783.11	92.52	6.687	5.562	22.183	79.756	0.1284	2	131078	131080
2022-12-01 03:30:14	-146.46	783.09	92.19	6.687	5.687	21.666	80.0	0.1012	2	131077	131079
2022-12-01 03:40:14	-146.46	782.95	92.11	6.625	5.687	22.179	79.762	0.1012	2	131077	131079
2022-12-01 03:50:13	-146.46	782.96	91.97	6.562	5.625	21.707	80.0	0.1012	2	131077	131079
2022-12-01 04:00:14	-146.46	782.76	91.14	6.5	5.625	21.669	80.0	0.1012	2	131077	131079
2022-12-01 04:10:13	-146.46	783.04	92.07	6.5	5.562	22.103	79.862	0.1012	2	131077	131079
2022-12-01 04:20:14	-146.46	782.87	91.65	6.437	5.625	22.035	79.953	0.1284	2	131078	131080
2022-12-01 04:30:13	-146.46	782.9	92.53	6.437	5.562	22.114	79.848	0.1284	2	131078	131080
